Time,Pressurant Tank Mass,Pressurant Tank Pressure,Pressurant Tank Rho,Chamber Mass,Chamber Pressure
0.0,3.9840129156758977 kg,3447380.0 kg/ms^2,39.84012915675898 kg/m^3,2.3868067512563744 kg,2068428.0 kg/ms^2
0.1,3.9691493355685115 kg,3428591.2535272515 kg/ms^2,39.69149335568511 kg/m^3,2.3933078428630563 kg,2076529.1383302098 kg/ms^2
0.2,3.9542854745951925 kg,3409835.6539194104 kg/ms^2,39.54285474595192 kg/m^3,2.399812445385676 kg,2084644.4974856994 kg/ms^2
0.30000000000000004,3.940021125347806 kg,3391868.1117676743 kg/ms^2,39.40021125347806 kg/m^3,2.406026317872033 kg,2092406.321982094 kg/ms^2
0.4,3.9257747442129665 kg,3373954.107740034 kg/ms^2,39.25774744212966 kg/m^3,2.4122172995665183 kg,2100148.467270193 kg/ms^2
0.5,3.9115663268292415 kg,3356118.6574485055 kg/ms^2,39.115663268292415 kg/m^3,2.4183703127864074 kg,2107851.9352869424 kg/ms^2
0.6,3.8976482340136798 kg,3338677.54217937 kg/ms^2,38.9764823401368 kg/m^3,2.4242667514580463 kg,2115242.4046276305 kg/ms^2
0.7,3.883729814427221 kg,3321265.649694324 kg/ms^2,38.83729814427221 kg/m^3,2.4301653608886844 kg,2122643.6381852212 kg/ms^2
0.7999999999999999,3.870048089757134 kg,3304178.7995043634 kg/ms^2,38.70048089757134 kg/m^3,2.435686888645369 kg,2129579.017639188 kg/ms^2
0.8999999999999999,3.8563794983204054 kg,3287137.0411441126 kg/ms^2,38.563794983204055 kg/m^3,2.4412039438019155 kg,2136515.8027757034 kg/ms^2
0.9999999999999999,3.842935429752944 kg,3270403.2412892617 kg/ms^2,38.429354297529436 kg/m^3,2.4465286352466555 kg,2143217.3748652283 kg/ms^2
